Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
38,"R Geske, A Subrahmanyam, Y Zhou","Capital structure effects on the prices of equity call options",2016,"Journal of Financial Economics","Elsevier","https://www.sciencedirect.com/science/article/pii/S0304405X16300484","https://scholar.google.com/scholar?cites=9034904773444027101&as_sdt=2005&sciodt=2007&hl=en",176,"2022-09-27 14:36:27","","","","",,,,,38,6.33,13,3,6,"… We believe that we are the first to empirically examine capital structure effects on the pricing of … The former aspect allows one to assess how market value–based capital structure varies …","","https://scholar.google.com/scholar?q=related:3cKcwAVuYn0J:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
38,"BW Myers, A Saretto","Does capital structure affect the behavior of nonfinancial stakeholders? An empirical investigation into leverage and union strikes",2016,"Management Science","pubsonline.informs.org","https://pubsonline.informs.org/doi/abs/10.1287/mnsc.2015.2267","https://scholar.google.com/scholar?cites=3402158283141330719&as_sdt=2005&sciodt=2007&hl=en",480,"2022-09-27 14:36:27","","10.1287/mnsc.2015.2267","","",,,,,38,6.33,19,2,6,"… In the second part of our analysis, we examine firms’ capital structure decisions before and after a contract negotiation and strike. We find that the average leverage for firms that do not …","","https://scholar.google.com/scholar?q=related:H7dK4O7kNi8J:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
36,"AA Antzoulatos, K Koufopoulos, ...","Supply of capital and capital structure: The role of financial development",2016,"Journal of Corporate …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0929119916300037","https://scholar.google.com/scholar?cites=1656543505944769470&as_sdt=2005&sciodt=2007&hl=en",305,"2022-09-27 14:36:27","","","","",,,,,36,6.00,12,3,6,"… capital structure and the tightness of financial constraints that firms face. We employ an econometric technique that allows us to explicitly test for convergence in capital structure. This …","https://eprints.whiterose.ac.uk/144732/7/Convergence%20Paper%20Revised.pdf","https://scholar.google.com/scholar?q=related:vnPRuoo5_RYJ:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
35,"NH Nguyen, HV Phan, E Lee","Shareholder litigation rights and capital structure decisions",2020,"Journal of Corporate Finance","Elsevier","https://www.sciencedirect.com/science/article/pii/S0929119920300456","https://scholar.google.com/scholar?cites=9974595880657798119&as_sdt=2005&sciodt=2007&hl=en",297,"2022-09-27 14:36:27","","","","",,,,,35,17.50,12,3,2,"… First, our research contributes to the capital structure literature. Recent research finds that the adoption of UD laws leads to an increase in both the cost of debt (Ni and Yin, 2018) and …","https://scholarworks.utrgv.edu/cgi/viewcontent.cgi?article=1037&context=ef_fac","https://scholar.google.com/scholar?q=related:58OuFBvibIoJ:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
30,"S Ji, DC Mauer, Y Zhang","Managerial entrenchment and capital structure: The effect of diversification",2020,"Journal of Corporate Finance","Elsevier","https://www.sciencedirect.com/science/article/pii/S0929119918300877","https://scholar.google.com/scholar?cites=15637564945373779765&as_sdt=2005&sciodt=2007&hl=en",267,"2022-09-27 14:36:27","","","","",,,,,30,15.00,10,3,2,"… Lastly, to control for the effect of M&A activity on capital structure, we include a dummy variable equal to one if the ratio of acquisition expenditures to book value of total assets in the …","","https://scholar.google.com/scholar?q=related:NdcaaXfKA9kJ:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
30,"G Nicodano, L Regis","A trade-off theory of ownership and capital structure",2019,"Journal of Financial Economics","Elsevier","https://www.sciencedirect.com/science/article/pii/S0304405X18302538","https://scholar.google.com/scholar?cites=9339036144135305968&as_sdt=2005&sciodt=2007&hl=en",293,"2022-09-27 14:36:27","","","","",,,,,30,10.00,15,2,3,"… This paper sets out to explain the ownership and capital structure of two connected units that share a common controlling entity. We call them “units” instead of firms or banks, because …","https://iris.unito.it/bitstream/2318/1694879/1/trade%20off%20ownership_17_11.pdf","https://scholar.google.com/scholar?q=related:8Pq3i-TrmoEJ:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
30,"A Purnanandam, U Rajan","Growth option exercise and capital structure",2018,"Review of Finance","academic.oup.com","https://academic.oup.com/rof/article-abstract/22/1/177/2389567","https://scholar.google.com/scholar?cites=6405862943201851290&as_sdt=2005&sciodt=2007&hl=en",310,"2022-09-27 14:36:27","","","","",,,,,30,7.50,15,2,4,"… -based explanations of capital structure, our results imply that … for a large literature in capital structure and security design. In … An implication for dynamic models of capital structure is that …","https://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.719.5068&rep=rep1&type=pdf","https://scholar.google.com/scholar?q=related:mndiOWgy5lgJ:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
30,"D Gale, P Gottardi","Capital structure, investment, and fire sales",2015,"The Review of Financial Studies","academic.oup.com","https://academic.oup.com/rfs/article-abstract/28/9/2502/1580176","https://scholar.google.com/scholar?cites=2065153141263314482&as_sdt=2005&sciodt=2007&hl=en",429,"2022-09-27 14:36:27","","","","",,,,,30,4.29,15,2,7,"… In contrast, we show the inefficiency of the firms' capital structure decisions in equilibrium in an environment in which firms are not constrained by the level of their collateral, but face …","http://eprints.lse.ac.uk/60958/1/dp-23.pdf","https://scholar.google.com/scholar?q=related:Mi7IH9flqBwJ:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
29,"L Martellini, V Milhau, A Tarelli","Capital structure decisions and the optimal design of corporate market debt programs",2018,"Journal of Corporate Finance","Elsevier","https://www.sciencedirect.com/science/article/pii/S0929119917307198","https://scholar.google.com/scholar?cites=8146065936152029026&as_sdt=2005&sciodt=2007&hl=en",232,"2022-09-27 14:36:27","","","","",,,,,29,7.25,10,3,4,"… a joint quantitative analysis of capital structure decisions (debt … has an impact on capital structure decisions, and leads to … to a situation where only the capital structure is optimized. …","","https://scholar.google.com/scholar?q=related:YmdAKc-jDHEJ:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
24,"S Mulyani, D Amboningtyas, A Fathoni","The Influence of Liquidity, Profitability, Leverage on Firm Value with Capital Structure as Intervening Variable (in Plantation Sub Sector Company 2012-2016 Listed in …",2017,"Journal of Management","jurnal.unpand.ac.id","http://jurnal.unpand.ac.id/index.php/MS/article/view/782","https://scholar.google.com/scholar?cites=17767388787901059020&as_sdt=2005&sciodt=2007&hl=en",823,"2022-09-27 14:36:27","","","","",,,,,24,4.80,8,3,5,"Penelitian ini bertujuan untuk mengetahui pengaruh likuiditas, profitabilitas dan leverage terhadap nilai perusahaan dengan struktur modal sebagai variabel intervening pada …","http://jurnal.unpand.ac.id/index.php/MS/article/viewFile/782/758","https://scholar.google.com/scholar?q=related:zM8ZifdxkvYJ:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
21,"S Brown, M Dutordoir, C Veld, ...","What is the role of institutional investors in corporate capital structure decisions? A survey analysis",2019,"Journal of Corporate …","Elsevier","https://www.sciencedirect.com/science/article/pii/S0929119919301294","https://scholar.google.com/scholar?cites=4617709632833499267&as_sdt=2005&sciodt=2007&hl=en",234,"2022-09-27 14:36:27","","","","",,,,,21,7.00,5,4,3,"… capital structure decisions and views on capital structure theories. Over 82% of investors believe they influence corporate capital structure … important drivers of capital structure. Investors' …","https://www.research.manchester.ac.uk/portal/files/104169425/Investor_survey_February_7_2019.pdf","https://scholar.google.com/scholar?q=related:g7DwBHJmFUAJ:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
19,"HJ Im, Y Kang, J Shon","How does uncertainty influence target capital structure?",2020,"Journal of Corporate Finance","Elsevier","https://www.sciencedirect.com/science/article/pii/S0929119920300869","https://scholar.google.com/scholar?cites=1461750776614256414&as_sdt=2005&sciodt=2007&hl=en",150,"2022-09-27 14:36:27","","","","",,,,,19,9.50,6,3,2,"… a significant contribution to the dynamic capital structure literature. First, … capital structure. The asset volatility measure is in line with a volatility term (σ) in most dynamic capital structure …","","https://scholar.google.com/scholar?q=related:Hn8-LpYuSRQJ:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
19,"M Daher","Creditor control rights, capital structure, and legal enforcement",2017,"Journal of Corporate Finance","Elsevier","https://www.sciencedirect.com/science/article/pii/S0929119917302092","https://scholar.google.com/scholar?cites=14617911164593824811&as_sdt=2005&sciodt=2007&hl=en",623,"2022-09-27 14:36:27","","","","",,,,,19,3.80,19,1,5,"… Capital structure variables I use two measures of capital structure in the analysis: Net Debt Issuance and Leverage, where net debt issuance is the dependent variable, and leverage is …","https://scholar.archive.org/work/gzlzhksc6vczhowkusgm4oo5sm/access/wayback/https://workspace.imperial.ac.uk/business-school/Public/PhD/Control%20Rights%20and%20Legal%20Enforcement%20-%20Mai%20Daher%20JMP%20-%20November%202014.pdf","https://scholar.google.com/scholar?q=related:K-TUU8FA3coJ:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
19,"P Kumar, V Yerramilli","Optimal capital structure and investment with real options and endogenous debt costs",2018,"The Review of Financial Studies","academic.oup.com","https://academic.oup.com/rfs/article-abstract/31/9/3452/4083174","https://scholar.google.com/scholar?cites=11002258367433740754&as_sdt=2005&sciodt=2007&hl=en",647,"2022-09-27 14:36:27","","","","",,,,,19,4.75,10,2,4,"… Although a number of studies in the broader corporate finance literature endogenize both capital structure and investment, we still have a limited understanding of the trade-offs involved …","https://www.bauer.uh.edu/yerramilli/KumarYerramilli.pdf","https://scholar.google.com/scholar?q=related:0hH1VbHfr5gJ:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
16,"P Borochin, J Yang","Options, equity risks, and the value of capital structure adjustments",2017,"Journal of Corporate Finance","Elsevier","https://www.sciencedirect.com/science/article/pii/S0929119916303017","https://scholar.google.com/scholar?cites=12503731862185413599&as_sdt=2005&sciodt=2007&hl=en",572,"2022-09-27 14:36:27","","","","",,,,,16,3.20,8,2,5,"… Using the net levering up ratio to measure capital structure adjustments, we examine the power of our options-based measures in predicting capital structure decisions within a firm over …","https://www.researchgate.net/profile/Jie-Yang-127/publication/312306153_Options_Equity_Risks_and_the_Value_of_Capital_Structure_Adjustments/links/587f7ac608ae9275d4ee32e1/Options-Equity-Risks-and-the-Value-of-Capital-Structure-Adjustments.pdf","https://scholar.google.com/scholar?q=related:34tLjOEthq0J:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
16,"R Inderst, V Vladimirov","Growth firms and relationship finance: A capital structure perspective",2019,"Management Science","pubsonline.informs.org","https://pubsonline.informs.org/doi/abs/10.1287/mnsc.2018.3076","https://scholar.google.com/scholar?cites=16217061386642920253&as_sdt=2005&sciodt=2007&hl=en",668,"2022-09-27 14:36:27","","10.1287/mnsc.2018.3076","","",,,,,16,5.33,8,2,3,"… More broadly, our paper falls into the large literature on capital structure choice and security design under asymmetric information. Our model endogenizes how firms’ existing capital …","https://www.researchgate.net/profile/Vladimir-Vladimirov-8/publication/331137612_Growth_Firms_and_Relationship_Finance_A_Capital_Structure_Perspective/links/5cf8ca2ba6fdcc847508b453/Growth-Firms-and-Relationship-Finance-A-Capital-Structure-Perspective.pdf","https://scholar.google.com/scholar?q=related:PROO02iTDuEJ:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
14,"X Zhou, RM Reesor","Misrepresentation and capital structure: Quantifying the impact on corporate debt value",2015,"Journal of Corporate Finance","Elsevier","https://www.sciencedirect.com/science/article/pii/S0929119915000802","https://scholar.google.com/scholar?cites=8864458392818310135&as_sdt=2005&sciodt=2007&hl=en",695,"2022-09-27 14:36:27","","","","",,,,,14,2.00,7,2,7,"… and firm value for the capital structure model discussed in Section 2. … capital structure. Hence firm value volatility is a combination of the volatility of equity, debt and other capital structure …","","https://scholar.google.com/scholar?q=related:91sqPvHhBHsJ:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
9,"Q Huang, R Kim","Capital structure decisions along the supply chain: Evidence from import competition",2019,"Journal of international business studies","Springer","https://link.springer.com/article/10.1057/s41267-019-00225-9","https://scholar.google.com/scholar?cites=3895100712256592012&as_sdt=2005&sciodt=2007&hl=en",806,"2022-09-27 14:36:27","","10.1057/s41267-019-00225-9","","",,,,,9,3.00,5,2,3,"… ’s capital structure decisions. Finally, our paper is related to discussions about whether an optimal capital structure … downstream firms into their capital structure decisions and adjust their …","http://www.apjfs.org/resource/global/cafm/2017_8_2.pdf","https://scholar.google.com/scholar?q=related:jNhs7nUtDjYJ:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
5,"A Pandey, V Bhama, M Singh","Recession Impact on Capital Structure Determinants: Evidences from India.",2019,"Journal of Management …","search.ebscohost.com","https://search.ebscohost.com/login.aspx?direct=true&profile=ehost&scope=site&authtype=crawler&jrnl=09725814&AN=137657775&h=8Zt5TrKEfdagSCYM6Li%2F3iBnp0guZdUEHytAyJGM7u986Lq1Mye6hWmI0pb%2BOgX35TXfvVd2m%2BO0SXgwiIln%2Bg%3D%3D&crl=c","https://scholar.google.com/scholar?cites=5779148932345927331&as_sdt=2005&sciodt=2007&hl=en",716,"2022-09-27 14:36:27","","","","",,,,,5,1.67,2,3,3,"… The present study analyzes the important determinants of capital structure of Indian firms … capacity seem to be significant determinants of capital structure for both the pre- and post-…","","https://scholar.google.com/scholar?q=related:o5aOsFWpM1AJ:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
2,"AE Bernardo, A Fabisiak, I Welch","Asset redeployability, liquidation value, and endogenous capital structure heterogeneity",2020,"Journal of Financial and …","cambridge.org","https://www.cambridge.org/core/journals/journal-of-financial-and-quantitative-analysis/article/asset-redeployability-liquidation-value-and-endogenous-capital-structure-heterogeneity/5A1E754C62CFAFC84DAE0B50B2A4D19B","https://scholar.google.com/scholar?cites=10313020874876627494&as_sdt=2005&sciodt=2007&hl=en",965,"2022-09-27 14:36:27","","","","",,,,,2,1.00,1,3,2,"… capital structure (unlike most other shipping firms) to expand … capital structure theory has been formulated in terms of debt, whereas almost every reduced-form empirical capital structure …","https://anderson-review.ucla.edu/wp-content/uploads/2021/03/Bernardo-et-al_2018_SSRN-id2981809.pdf","https://scholar.google.com/scholar?q=related:Jqo1UNg1H48J:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
1,"I Riyani, D Amboningtyas, E Gagah","INFLUENCE OF CAPITAL STRUCTURE, COMPANY SIZE, AND INVESTMENT OPPORTUNITIES SET FOR COMPANY VALUE WITH PROFIT QUALITY AS …",2020,"Journal of Management","jurnal.unpand.ac.id","http://jurnal.unpand.ac.id/index.php/MS/article/viewFile/1563/1522","https://scholar.google.com/scholar?cites=13923606122631942271&as_sdt=2005&sciodt=2007&hl=en",994,"2022-09-27 14:36:27","PDF","","","",,,,,1,0.50,0,3,2,"The population used in this study was pharmaceutical companies that were registered in the Indonesia Stock Exchange (IDX) for the 2014-2018 period. The sampling method used was …","http://jurnal.unpand.ac.id/index.php/MS/article/viewFile/1563/1522","https://scholar.google.com/scholar?q=related:f1Dug_-VOsEJ:scholar.google.com/&scioq=%22capital+structure%22&hl=en&as_sdt=2007&as_ylo=2015&as_yhi=2020"
